Date,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,ALGN,AMAT,AMD,AMGN,AMZN,ANSS,ASML,AVGO,AZN,BIIB,BKNG,BKR,CDNS,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DDOG,DLTR,DXCM,EA,EBAY,ENPH,EXC,FANG,FAST,FTNT,GEHC,GFS,GILD,GOOG,GOOGL,HON,IDXX,ILMN,INTC,INTU,ISRG,JD,KDP,KHC,KLAC,LCID,LRCX,LULU,MAR,MCHP,MDLZ,MELI,META,MNST,MRNA,MRVL,MSFT,MU,NFLX,NVDA,NXPI,ODFL,ON,ORLY,PANW,PAYX,PCAR,PDD,PEP,PYPL,QCOM,REGN,ROST,SBUX,SGEN,SIRI,SNPS,TEAM,TMUS,TSLA,TTD,TXN,VRSK,VRTX,WBA,WBD,WDAY,XEL,ZM,ZS
2022-08-08,163.89768981933594,115.81999969482422,434.3399963378906,171.7914581298828,242.332275390625,220.69000244140625,95.6030502319336,293.05999755859375,106.53678131103516,100.06999969482422,237.40411376953125,139.41000366210938,282.6499938964844,566.8422241210938,526.9901123046875,63.32237243652344,217.55999755859375,1955.800048828125,23.66448974609375,184.3300018310547,74.9014663696289,464.04998779296875,37.15825653076172,537.8433227539062,32.25749969482422,189.52000427246094,43.279048919677734,72.87000274658203,32.26792526245117,420.0995788574219,67.34611511230469,112.9800033569336,166.2899932861328,91.4000015258789,130.03988647460938,46.341026306152344,287.739990234375,43.12211608886719,114.8932113647461,51.97006607055664,53.31999969482422,,59.189998626708984,58.69139862060547,118.13999938964844,117.30000305175781,189.0220489501953,407.0,222.97999572753906,34.224510192871094,462.5061340332031,239.1300048828125,57.96808624267578,37.631282806396484,35.81996536254883,381.4385681152344,18.719999313354492,500.9612121582031,316.239990234375,156.33966064453125,69.29082489013672,62.09557342529297,1024.25,170.25,44.71500015258789,182.94000244140625,55.23012161254883,277.0497131347656,60.84182357788086,233.49000549316406,177.76841735839844,175.2557830810547,305.22601318359375,67.33999633789062,712.27001953125,167.02333068847656,126.37362670898438,58.37890625,47.66999816894531,168.10183715820312,96.26000213623047,143.15245056152344,630.6300048828125,84.01131439208984,83.4619140625,178.3300018310547,6.518049240112305,372.07000732421875,279.3500061035156,144.5800018310547,290.42333984375,54.970001220703125,177.44818115234375,197.4088134765625,293.95001220703125,36.826045989990234,14.020000457763672,166.8000030517578,71.10076904296875,114.73999786376953,168.14999389648438
2022-08-09,163.94740295410156,114.44000244140625,426.57000732421875,166.42848205566406,243.49221801757812,218.13999938964844,96.82576751708984,273.6400146484375,98.46475982666016,95.54000091552734,238.43136596679688,137.8300018310547,279.2300109863281,535.5285034179688,514.6926879882812,64.07112121582031,217.58999633789062,1957.2099609375,23.254966735839844,184.61000061035156,74.73368072509766,452.5,36.74420928955078,531.8088989257812,31.602500915527344,186.77999877929688,43.18291473388672,72.88999938964844,32.12044906616211,419.2310485839844,66.65132904052734,109.76000213623047,168.9499969482422,85.12000274658203,128.28355407714844,46.72062683105469,290.82000732421875,43.5247688293457,116.19945526123047,51.61178207397461,52.189998626708984,,55.66999816894531,59.072513580322266,117.5,116.62999725341797,189.13897705078125,388.6000061035156,214.8000030517578,33.39259338378906,457.8588562011719,232.8800048828125,56.234169006347656,37.95151138305664,36.39816665649414,352.55126953125,17.459999084472656,461.49700927734375,306.54998779296875,156.85330200195312,66.45663452148438,62.08585739135742,995.5,168.52999877929688,44.404998779296875,171.13999938964844,50.92815017700195,279.0066223144531,58.5645866394043,229.94000244140625,170.704833984375,166.56893920898438,300.263427734375,63.08000183105469,717.02001953125,166.7899932861328,126.37362670898438,58.23868179321289,47.33000183105469,168.7303466796875,94.4800033569336,138.01943969726562,622.1500244140625,83.17424774169922,82.60508728027344,175.60000610351562,6.576858997344971,372.6099853515625,278.8599853515625,145.5800018310547,283.3333435058594,54.5,172.50721740722656,197.1409912109375,298.8299865722656,36.49958038330078,13.100000381469727,166.42999267578125,71.98592376708984,105.29000091552734,163.41000366210938
2022-08-10,168.24192810058594,118.7300033569336,438.3999938964844,171.02951049804688,246.0948028564453,226.32000732421875,97.56710052490234,287.80999755859375,103.79011535644531,99.05000305175781,242.0122528076172,142.69000244140625,287.20001220703125,560.2112426757812,531.7041625976562,64.46981048583984,221.0399932861328,2023.68994140625,23.74249267578125,186.33999633789062,76.11544799804688,462.69000244140625,37.514522552490234,535.7788696289062,32.1875,200.8000030517578,44.240379333496094,74.7300033569336,33.487064361572266,426.1897277832031,67.56140899658203,117.76000213623047,165.97000122070312,89.7300033569336,130.1490478515625,47.20730209350586,303.25,43.64939498901367,117.5989990234375,52.705997467041016,53.88999938964844,,57.70000076293945,60.158687591552734,120.6500015258789,119.69999694824219,192.19888305664062,400.2900085449219,227.3000030517578,34.21482849121094,473.73291015625,237.85000610351562,54.677581787109375,38.5240364074707,36.61617660522461,368.48065185546875,18.219999313354492,486.6168518066406,319.260009765625,159.2734375,69.08558654785156,62.61028289794922,1064.22998046875,178.33999633789062,44.90999984741211,174.27000427246094,54.63400650024414,285.7865905761719,60.79232406616211,244.11000061035156,180.80564880371094,175.26553344726562,313.6495666503906,66.19999694824219,719.8300170898438,173.94667053222656,129.02520751953125,59.43698501586914,47.2599983215332,170.12271118164062,98.91000366210938,142.35830688476562,641.489990234375,84.8680648803711,84.21161651611328,175.64999389648438,6.606263160705566,375.7099914550781,286.19000244140625,144.83999633789062,294.3566589355469,74.23999786376953,177.75880432128906,200.50338745117188,295.7699890136719,37.21781539916992,13.100000381469727,171.3300018310547,72.26495361328125,112.01000213623047,180.41000366210938
2022-08-11,167.49635314941406,121.5,434.8900146484375,170.51177978515625,243.91134643554688,227.25999450683594,97.43231201171875,287.3800048828125,104.26435852050781,98.12000274658203,238.42178344726562,140.63999938964844,280.1400146484375,556.6088256835938,526.8934326171875,63.30937194824219,218.22000122070312,2063.760009765625,24.649290084838867,186.35000610351562,77.80316925048828,466.19000244140625,37.938201904296875,528.2160034179688,32.127498626708984,198.05999755859375,44.125022888183594,73.86000061035156,33.58538055419922,424.07745361328125,67.24826049804688,114.77999877929688,165.3699951171875,88.23999786376953,128.6804656982422,47.27544021606445,292.8999938964844,43.8123779296875,123.88761901855469,52.83188247680664,52.52000045776367,,58.04999923706055,59.50126647949219,119.81999969482422,118.83999633789062,194.41224670410156,396.67999267578125,227.44000244140625,34.42764663696289,474.40667724609375,236.02000427246094,56.09624099731445,37.86417770385742,36.710960388183594,366.7489318847656,18.09000015258789,489.0845947265625,316.9800109863281,159.16477966308594,69.75015258789062,62.43547821044922,1032.469970703125,177.49000549316406,44.650001525878906,171.80999755859375,53.36229705810547,283.6715393066406,61.70321273803711,242.6999969482422,179.25706481933594,175.664794921875,313.6595153808594,66.36000061035156,719.4099731445312,172.1699981689453,128.27735900878906,59.27763748168945,49.619998931884766,169.25247192382812,99.11000061035156,143.1718292236328,623.9000244140625,86.80807495117188,85.45520782470703,174.0399932861328,6.596461772918701,377.010009765625,275.79998779296875,143.61000061035156,286.6300048828125,71.58999633789062,176.72984313964844,199.26356506347656,292.1600036621094,37.37638473510742,13.680000305175781,166.0800018310547,71.78388214111328,108.05999755859375,178.7100067138672
2022-08-12,171.08506774902344,124.51000213623047,445.6700134277344,175.11280822753906,250.2959442138672,233.00999450683594,99.91625213623047,289.0,109.05619049072266,100.83000183105469,238.4601593017578,143.5500030517578,284.57000732421875,570.0191650390625,539.2584838867188,65.25810241699219,220.99000549316406,2120.97998046875,25.36107635498047,188.8300018310547,80.58252716064453,478.1199951171875,38.51594161987305,533.1885375976562,32.49250030517578,200.8699951171875,44.807559967041016,75.05999755859375,33.772186279296875,429.76824951171875,68.28555297851562,115.72000122070312,166.75999450683594,89.83000183105469,130.35743713378906,48.12225341796875,299.260009765625,44.592769622802734,124.21417999267578,54.01323318481445,54.290000915527344,,64.94999694824219,59.987186431884766,122.6500015258789,121.68000030517578,196.72352600097656,396.42999267578125,208.3300018310547,34.9306640625,482.22479248046875,238.3699951171875,56.204612731933594,38.135887145996094,36.654090881347656,376.3755798339844,18.65999984741211,509.85888671875,321.69000244140625,162.0689239501953,72.03704071044922,62.34806823730469,1081.0799560546875,180.5,45.0099983215332,171.17999267578125,55.001609802246094,288.5045166015625,64.39629364013672,249.3000030517578,186.9200897216797,182.56947326660156,312.5854187011719,71.16000366210938,731.5900268554688,175.6266632080078,131.71566772460938,59.74293518066406,48.79999923706055,171.4667510986328,101.0999984741211,146.5227813720703,628.7100219726562,88.74808502197266,86.47358703613281,170.13999938964844,6.645469665527344,385.44000244140625,283.25,146.4600067138672,300.0299987792969,74.48999786376953,179.95265197753906,201.217529296875,294.5199890136719,37.86143493652344,13.680000305175781,176.22999572753906,73.0827407836914,109.5199966430664,182.63999938964844
2022-08-15,172.1686248779297,126.04000091552734,451.0199890136719,175.7282257080078,253.1519775390625,234.0399932861328,100.66722106933594,286.19000244140625,108.46339416503906,101.01000213623047,241.04261779785156,143.17999267578125,286.3599853515625,569.0095825195312,539.963623046875,65.42457580566406,222.3800048828125,2129.760009765625,24.668790817260742,193.08999633789062,80.28590393066406,480.9200134277344,39.064788818359375,541.66455078125,32.85499954223633,201.82000732421875,44.788333892822266,75.38999938964844,33.56571960449219,434.5089111328125,68.20726776123047,116.19999694824219,165.92999267578125,92.30000305175781,130.58567810058594,47.38250732421875,301.1300048828125,45.10466384887695,122.16112518310547,54.33278274536133,54.08000183105469,,63.22999954223633,63.08372497558594,122.87999725341797,122.08000183105469,198.07504272460938,390.8500061035156,226.58999633789062,35.15315628051758,484.7713317871094,238.25999450683594,57.12083053588867,38.76662826538086,36.549827575683594,379.4560546875,18.760000228881836,508.5807189941406,330.3399963378906,161.1897735595703,72.59410858154297,63.299800872802734,1082.6600341796875,180.88999938964844,45.89500045776367,176.77999877929688,55.1208381652832,290.04632568359375,64.05966186523438,249.11000061035156,190.1471710205078,182.66685485839844,310.5765380859375,71.23999786376953,737.9600219726562,175.92333984375,134.18270874023438,60.0680046081543,51.130001068115234,173.352294921875,101.51000213623047,147.33631896972656,643.2899780273438,88.78748321533203,87.30591583251953,168.52999877929688,6.6356682777404785,390.45001220703125,288.4700012207031,146.69000244140625,309.32000732421875,75.41000366210938,179.9720458984375,203.99472045898438,305.5299987792969,38.30916213989258,13.119999885559082,179.5500030517578,73.78508758544922,113.2300033569336,181.7100067138672
2022-08-16,172.0095672607422,124.18000030517578,447.55999755859375,174.8979034423828,253.47364807128906,233.63999938964844,100.5709457397461,289.0400085449219,107.18885040283203,100.19999694824219,243.0298614501953,144.77999877929688,283.7200012207031,560.8347778320312,532.902099609375,65.35603332519531,219.63999938964844,2151.340087890625,24.43478012084961,192.6300048828125,80.48365783691406,482.8299865722656,38.86258316040039,548.880126953125,32.907501220703125,200.41000366210938,44.96137619018555,75.12999725341797,33.86067581176758,433.3014831542969,68.44213104248047,113.54000091552734,168.22000122070312,90.79000091552734,134.06861877441406,48.18064880371094,292.94000244140625,45.09500503540039,119.9266357421875,54.27468490600586,52.939998626708984,,63.959999084472656,63.19806671142578,122.51000213623047,121.69999694824219,199.46572875976562,382.239990234375,219.8300018310547,35.008052825927734,483.73089599609375,233.7100067138672,56.44105529785156,38.89278030395508,36.805747985839844,375.9114685058594,18.93000030517578,501.7673645019531,331.70001220703125,164.21246337890625,72.40841674804688,64.05730438232422,1053.75,179.47000122070312,46.13999938964844,167.9600067138672,53.99815368652344,289.295166015625,63.22797393798828,245.69000244140625,188.61854553222656,180.9918212890625,308.36871337890625,70.70999908447266,742.5900268554688,174.85000610351562,134.338134765625,60.630943298339844,49.34000015258789,174.35792541503906,102.08000183105469,145.30250549316406,648.7000122070312,91.22972869873047,87.54092407226562,170.52000427246094,6.469041347503662,385.6700134277344,289.3599853515625,146.6300048828125,306.5633239746094,73.73999786376953,177.9917755126953,202.8243408203125,303.0,39.21395492553711,13.6899995803833,177.7899932861328,74.09297180175781,109.19000244140625,178.60000610351562
2022-08-17,173.52059936523438,121.87000274658203,437.82000732421875,166.19403076171875,254.10723876953125,228.1999969482422,100.44578552246094,277.6600036621094,104.72871398925781,98.2699966430664,242.42039489746094,142.10000610351562,279.989990234375,551.5317993164062,520.2860107421875,65.04267120361328,217.5800018310547,2129.64990234375,24.13251304626465,191.0,78.80278778076172,465.2799987792969,37.80339431762695,552.1554565429688,32.532501220703125,196.88999938964844,44.855628967285156,73.5,33.900001525878906,434.57818603515625,67.42440032958984,110.0199966430664,168.17999267578125,88.13999938964844,132.1435546875,47.27544021606445,293.1300048828125,44.670040130615234,120.09852600097656,53.935768127441406,51.93000030517578,,61.470001220703125,62.90269470214844,120.31999969482422,119.55000305175781,198.5941162109375,374.010009765625,213.02000427246094,34.6114387512207,473.9409484863281,229.7100067138672,55.31795120239258,38.86366653442383,36.208595275878906,370.3428649902344,18.459999084472656,489.1828918457031,329.79998779296875,161.86712646484375,70.0628890991211,63.620277404785156,997.9000244140625,174.85000610351562,45.755001068115234,158.0,52.30915832519531,288.5325622558594,61.0101432800293,241.14999389648438,183.18348693847656,175.5089874267578,301.5562744140625,68.29000091552734,743.760009765625,171.50332641601562,134.63922119140625,59.82491683959961,47.5099983215332,174.26121520996094,99.41999816894531,143.84976196289062,636.3400268554688,91.406982421875,86.51276397705078,170.7899932861328,6.390628814697266,381.0,284.260009765625,145.5500030517578,303.9966735839844,70.16999816894531,171.53646850585938,201.9019012451172,299.2300109863281,38.12260818481445,13.260000228881836,175.88999938964844,74.01599884033203,102.37999725341797,174.35000610351562
2022-08-18,173.1229705810547,121.2699966430664,439.0299987792969,166.19403076171875,254.35089111328125,228.86000061035156,100.48429870605469,281.6600036621094,106.97149658203125,100.44000244140625,241.5690460205078,142.3000030517578,279.8800048828125,555.51025390625,539.470947265625,65.12100982666016,216.33999633789062,2144.72998046875,24.366525650024414,190.72999572753906,80.681396484375,458.07000732421875,37.17751693725586,556.7606811523438,32.59749984741211,195.75999450683594,47.46083068847656,73.5,33.772186279296875,435.90435791015625,67.9156265258789,109.44999694824219,168.0500030517578,87.52999877929688,131.44894409179688,47.24624252319336,294.0,44.72798538208008,124.20462799072266,54.03260040283203,52.27000045776367,,64.1500015258789,62.10236358642578,120.86000061035156,120.16999816894531,199.5146942138672,374.75,209.05999755859375,35.017723083496094,473.4059143066406,229.58999633789062,54.37217330932617,38.84425735473633,36.26546096801758,377.1851501464844,18.229999542236328,494.67877197265625,333.4200134277344,163.3317108154297,71.3397216796875,63.65912628173828,977.52001953125,174.66000366210938,45.630001068115234,150.0,54.19684982299805,287.3935546875,62.35668182373047,245.1699981689453,187.5594940185547,177.9825897216797,301.6457824707031,73.25,736.719970703125,172.61666870117188,135.16372680664062,60.272705078125,46.83000183105469,174.43527221679688,99.86000061035156,146.60995483398438,624.8300170898438,90.5994644165039,86.70860290527344,169.08999633789062,6.3612236976623535,373.32000732421875,283.3699951171875,146.86000061035156,302.8699951171875,69.12000274658203,173.23526000976562,202.26889038085938,294.2900085449219,36.09330368041992,13.1899995803833,173.1300048828125,74.07373046875,103.18000030517578,175.30999755859375
2022-08-19,170.5084686279297,114.76000213623047,425.05999755859375,164.11329650878906,253.2592010498047,222.58999633789062,101.03307342529297,269.82000732421875,103.37513732910156,95.94999694824219,242.69126892089844,138.22999572753906,271.6199951171875,539.6357421875,529.7915649414062,65.77711486816406,214.08999633789062,2086.919921875,24.532283782958984,188.0399932861328,79.9299545288086,454.4599914550781,37.24491500854492,550.3788452148438,32.060001373291016,190.52000427246094,46.81673812866211,71.73999786376953,33.26093673706055,432.02471923828125,67.39492797851562,105.7300033569336,167.67999267578125,85.11000061035156,129.4742889404297,45.8154182434082,283.70001220703125,44.56379699707031,124.51019287109375,53.46128463745117,51.290000915527344,,61.20000076293945,62.25480651855469,118.12000274658203,117.20999908447266,197.3992919921875,373.739990234375,202.75,34.224510192871094,459.7217712402344,224.77999877929688,53.889434814453125,38.77633285522461,36.521392822265625,367.1044006347656,16.75,468.7625732421875,322.4700012207031,159.69993591308594,69.52407836914062,63.474609375,909.760009765625,167.9600067138672,45.29499816894531,146.10000610351562,52.79597854614258,283.4119873046875,59.91112518310547,241.16000366210938,178.32789611816406,175.61610412597656,295.4101867675781,72.52999877929688,736.5499877929688,171.1699981689453,134.51296997070312,59.5114631652832,45.7599983215332,174.21287536621094,96.55999755859375,142.94906616210938,618.3599853515625,89.62452697753906,85.11249542236328,171.6699981689453,6.273009777069092,363.0,269.3399963378906,146.3699951171875,296.6666564941406,65.69000244140625,171.28407287597656,198.93626403808594,299.0400085449219,36.07442855834961,13.729999542236328,168.17999267578125,74.025634765625,99.5,166.22000122070312
2022-08-22,166.58177185058594,111.38999938964844,411.3500061035156,160.04954528808594,249.90606689453125,216.39999389648438,99.5600357055664,256.04998779296875,99.60095977783203,92.83999633789062,238.8602294921875,133.22000122070312,262.760009765625,514.70556640625,510.7803649902344,65.84566497802734,207.6999969482422,1972.6700439453125,24.639541625976562,184.89999389648438,78.75335693359375,438.510009765625,36.224239349365234,541.3865966796875,31.190000534057617,185.8800048828125,45.86502456665039,71.56999969482422,32.995479583740234,425.8589172363281,65.73462677001953,101.8499984741211,167.4199981689453,84.30000305175781,127.13248443603516,44.180198669433594,280.760009765625,43.800785064697266,125.26456451416016,51.96038055419922,50.31999969482422,,59.040000915527344,61.32107925415039,115.06999969482422,114.23999786376953,193.75607299804688,358.3999938964844,195.5800018310547,32.734798431396484,442.0542297363281,218.5399932861328,54.500247955322266,38.3105583190918,36.40764236450195,355.246337890625,16.100000381469727,449.8662109375,315.2200012207031,156.27593994140625,66.8251724243164,62.64912796020508,878.0900268554688,163.0500030517578,44.79499816894531,142.47000122070312,50.60029220581055,275.0923767089844,57.73290252685547,226.5399932861328,170.185302734375,168.01028442382812,290.308349609375,68.80000305175781,724.3800048828125,169.35000610351562,132.03619384765625,57.88022232055664,47.93000030517578,172.54974365234375,93.58000183105469,137.14781188964844,612.0999755859375,86.7686767578125,83.18346405029297,166.36000061035156,6.1357879638671875,358.1000061035156,258.4700012207031,144.5800018310547,289.913330078125,63.939998626708984,166.42074584960938,196.61529541015625,293.8399963378906,35.215511322021484,12.710000038146973,160.85000610351562,73.31365203857422,97.44000244140625,163.0
2022-08-23,166.2437744140625,111.5999984741211,410.4100036621094,160.6063690185547,249.31146240234375,213.6300048828125,98.87646484375,252.22999572753906,100.70753479003906,92.48999786376953,236.5093536376953,133.6199951171875,259.3599853515625,520.3270263671875,511.77532958984375,65.05245971679688,202.80999755859375,1992.8299560546875,25.448833465576172,183.25,78.85222625732422,432.05999755859375,35.85834503173828,538.0120849609375,31.0674991607666,192.36000061035156,45.57662582397461,71.44000244140625,33.06429672241211,423.6024169921875,64.8602523803711,102.98999786376953,166.11000061035156,83.62999725341797,125.7531967163086,44.21913146972656,285.4100036621094,43.53034973144531,129.02688598632812,51.11793899536133,50.59000015258789,,59.86000061035156,60.673194885253906,114.7699966430664,113.86000061035156,193.47206115722656,356.9100036621094,194.83999633789062,32.84121322631836,445.462890625,216.80999755859375,56.35239028930664,38.32025909423828,36.70148468017578,357.86285400390625,15.979999542236328,456.158447265625,315.92999267578125,156.9884490966797,67.8360366821289,61.881919860839844,887.0399780273438,161.11000061035156,45.08000183105469,143.77999877929688,51.2460823059082,273.794921875,57.287353515625,224.5500030517578,171.6539764404297,169.3931427001953,290.34814453125,71.25,720.0900268554688,189.836669921875,131.12318420410156,57.97617721557617,50.5099983215332,172.4723663330078,93.19999694824219,136.2858428955078,602.530029296875,86.62096405029297,82.92887115478516,163.55999755859375,6.155391216278076,359.0,258.2799987792969,143.86000061035156,296.4533386230469,63.38999938964844,167.4691619873047,192.87603759765625,286.25,35.33821105957031,12.789999961853027,157.66000366210938,72.495849609375,81.31999969482422,165.35000610351562
2022-08-24,166.54200744628906,114.51000213623047,405.6499938964844,159.8639373779297,249.67213439941406,214.42999267578125,98.83796691894531,261.70001220703125,100.51933288574219,92.7300033569336,236.52870178222656,133.8000030517578,260.4599914550781,520.0202026367188,512.79931640625,66.23737335205078,201.77999877929688,1990.9599609375,25.809600830078125,182.99000549316406,79.46524810791016,429.17999267578125,35.73316192626953,539.1534423828125,31.157499313354492,194.6199951171875,45.24977111816406,71.05000305175781,33.054466247558594,424.7009582519531,64.82096099853516,105.30000305175781,165.97999572753906,85.91999816894531,124.64183807373047,44.31646728515625,293.0899963378906,43.93600082397461,130.48789978027344,51.330970764160156,50.15999984741211,,60.400001525878906,60.61601638793945,114.69999694824219,113.69000244140625,193.7070770263672,360.54998779296875,210.75,32.754150390625,461.525146484375,220.47000122070312,58.55919647216797,38.436702728271484,36.8815803527832,358.080078125,16.440000534057617,455.2146301269531,317.8399963378906,158.26499938964844,67.24717712402344,62.73652648925781,898.0,163.25999450683594,45.21500015258789,141.42999267578125,51.90181350708008,273.1511535644531,57.73290252685547,229.61000061035156,172.0635986328125,168.48745727539062,289.77130126953125,72.02999877929688,711.2100219726562,188.27000427246094,131.20089721679688,58.52631759643555,53.209999084472656,173.3329315185547,93.76000213623047,136.85726928710938,602.7899780273438,89.18138885498047,84.2605972290039,164.1199951171875,6.116184234619141,358.75,258.6600036621094,145.3300018310547,297.0966796875,63.900001525878906,167.1488037109375,193.09423828125,291.0299987792969,34.70582580566406,13.520000457763672,160.3800048828125,72.55357360839844,83.61000061035156,165.64999389648438
2022-08-25,169.0272674560547,117.02999877929688,403.92999267578125,163.204833984375,251.68983459472656,220.14999389648438,99.5311508178711,272.989990234375,104.00601196289062,97.18000030517578,237.67994689941406,137.27999877929688,267.2099914550781,534.1726684570312,531.4337158203125,66.84451293945312,204.8300018310547,2008.5400390625,25.985109329223633,184.8000030517578,81.8085708618164,438.5400085449219,36.204986572265625,546.64697265625,31.5575008392334,202.94000244140625,45.442039489746094,72.5,33.408409118652344,428.8675842285156,65.85250854492188,110.37999725341797,149.00999450683594,88.37000274658203,126.62642669677734,45.34821319580078,299.80999755859375,44.25472640991211,130.13458251953125,51.63115310668945,50.869998931884766,,64.5,60.587440490722656,117.69999694824219,116.6500015258789,196.2926025390625,371.2099914550781,217.52000427246094,33.75050354003906,461.6044006347656,225.02000427246094,63.948143005371094,38.51433181762695,36.977352142333984,371.9522705078125,16.979999542236328,470.1390380859375,323.3599853515625,160.9764862060547,69.26891326904297,62.6005744934082,919.1799926757812,168.77999877929688,45.59000015258789,142.0500030517578,54.733360290527344,276.181884765625,60.59429931640625,233.97999572753906,178.96731567382812,174.34034729003906,299.25897216796875,76.70999908447266,713.72998046875,191.86000061035156,130.21017456054688,59.14043426513672,59.83000183105469,173.34263610839844,96.72000122070312,141.6416015625,603.7999877929688,89.52606201171875,85.57272338867188,164.3699951171875,6.1455888748168945,363.260009765625,266.3299865722656,147.07000732421875,296.07000732421875,66.2300033569336,172.118896484375,193.71910095214844,291.2200012207031,34.7341423034668,13.5600004196167,162.36000061035156,73.19818878173828,85.72000122070312,167.72000122070312
2022-08-26,162.65505981445312,112.81999969482422,381.0199890136719,154.99916076660156,244.155029296875,207.77000427246094,98.02923583984375,252.4499969482422,97.86470794677734,91.18000030517578,232.81375122070312,130.75,254.30999755859375,504.6800537109375,503.158447265625,64.94474029541016,198.58999633789062,1910.9599609375,25.47808265686035,177.8300018310547,79.92007446289062,425.7699890136719,35.43466567993164,527.8388671875,30.592500686645508,194.55999755859375,44.11540222167969,70.31999969482422,32.081119537353516,415.6946716308594,63.56343460083008,106.7300033569336,138.6999969482422,84.48999786376953,131.15127563476562,43.343116760253906,288.5899963378906,43.182647705078125,127.89055633544922,49.34590530395508,49.56999969482422,,60.650001525878906,59.42504119873047,111.30000305175781,110.33999633789062,189.0747528076172,349.8999938964844,205.3699951171875,32.270477294921875,444.37286376953125,211.08999633789062,62.51962661743164,37.47602844238281,36.49849319458008,354.63421630859375,16.239999771118164,445.67791748046875,311.30999755859375,155.05874633789062,64.73472595214844,60.920475006103516,877.7999877929688,161.77999877929688,44.57500076293945,136.6999969482422,49.84520721435547,265.52484130859375,57.05963134765625,223.27999877929688,162.45233154296875,163.72528076171875,284.0826721191406,71.58000183105469,698.7899780273438,186.89666748046875,125.10123443603516,57.55397033691406,57.56999969482422,169.25247192382812,92.69999694824219,134.01959228515625,596.1799926757812,85.93162536621094,82.31195831298828,155.00999450683594,6.047573566436768,355.0,257.04998779296875,143.02000427246094,288.0899963378906,63.40999984741211,164.52786254882812,188.34326171875,281.67999267578125,33.97905349731445,13.15999984741211,166.4600067138672,72.09176635742188,81.41000366210938,161.19000244140625
2022-08-29,160.42828369140625,113.54000091552734,375.260009765625,152.3292999267578,242.59544372558594,205.7100067138672,99.09790802001953,247.99000549316406,95.6260986328125,88.48999786376953,231.58509826660156,129.7899932861328,251.16000366210938,494.72381591796875,496.7054748535156,64.46490478515625,197.11000061035156,1898.6600341796875,25.575590133666992,174.8300018310547,80.0881576538086,418.29998779296875,34.94358825683594,527.08447265625,30.24250030517578,192.0500030517578,43.94236373901367,69.88999938964844,32.16960906982422,411.716064453125,63.13117218017578,105.29000091552734,137.39999389648438,83.37999725341797,128.60108947753906,43.27498245239258,284.82000732421875,43.46274185180664,132.98019409179688,49.394317626953125,48.689998626708984,,59.040000915527344,59.50126647949219,110.33999633789062,109.41999816894531,188.44796752929688,349.04998779296875,210.17999267578125,31.864194869995117,432.8191833496094,208.89999389648438,61.39651870727539,37.65069580078125,36.47934341430664,348.9076232910156,16.170000076293945,437.0555725097656,307.5,154.09884643554688,63.50795364379883,60.67768859863281,875.1699829101562,159.1699981689453,44.29499816894531,137.25999450683594,48.6728515625,262.6922302246094,56.44576644897461,224.57000732421875,157.86648559570312,161.54383850097656,278.2548522949219,69.5199966430664,704.77001953125,186.3300018310547,123.45977020263672,56.8567008972168,66.04000091552734,168.72067260742188,92.66000366210938,132.7605438232422,592.77001953125,85.63619232177734,82.3707275390625,157.3699951171875,5.998565673828125,347.489990234375,250.9600067138672,144.88999938964844,284.82000732421875,62.52000045776367,163.0232391357422,187.98619079589844,281.6000061035156,33.9412956237793,13.199999809265137,160.88999938964844,72.75562286376953,81.0,158.52999877929688
2022-08-30,157.9728546142578,112.55999755859375,375.07000732421875,149.91464233398438,239.38853454589844,202.80999755859375,97.56710052490234,246.67999267578125,93.62521362304688,86.94000244140625,231.33355712890625,128.72999572753906,249.7899932861328,487.9345703125,489.1802673339844,62.06570816040039,196.0800018310547,1880.22998046875,24.42502784729004,174.22999572753906,78.79290008544922,409.510009765625,34.394737243652344,520.2163696289062,30.024999618530273,193.2949981689453,43.490543365478516,69.70999908447266,31.232723236083984,405.48095703125,63.08204650878906,104.61000061035156,137.97999572753906,82.73999786376953,125.67945861816406,43.265254974365234,285.7699890136719,42.55485153198242,128.0242462158203,48.919837951660156,49.040000915527344,,61.11000061035156,59.54890823364258,109.91000366210938,108.94000244140625,186.76345825195312,348.8399963378906,205.25,31.206401824951172,429.25201416015625,206.5,60.5985221862793,37.281951904296875,35.828094482421875,342.7466125488281,15.149999618530273,435.2268371582031,307.07000732421875,151.74362182617188,63.88089370727539,60.065853118896484,862.0999755859375,157.16000366210938,44.26499938964844,135.92999267578125,47.68926239013672,260.45379638671875,55.7427978515625,220.64999389648438,154.5395050048828,161.38800048828125,274.783935546875,68.97000122070312,698.260009765625,186.55999755859375,120.66248321533203,56.32574462890625,66.5,167.270263671875,91.80000305175781,130.1746826171875,588.3900146484375,85.01578521728516,81.67549133300781,155.7100067138672,5.988763809204102,346.0,251.39999389648438,145.52000427246094,277.70001220703125,62.81999969482422,161.85836791992188,186.3198699951172,281.3599853515625,33.20508575439453,13.289999961853027,164.27000427246094,71.86085510253906,81.41999816894531,160.8800048828125
